season,athlete_id,guid,uid,slug,type,first_name,last_name,full_name,display_name,short_name,height,display_height,weight,display_weight,age,date_of_birth,birth_city,birth_state,birth_country,jersey,position_id,position_name,position_abbreviation,position_display_name,college_id,current_team_id,headshot_href,experience_years,status_id,status_name,status_type,draft_year,draft_round,draft_selection,active
2015,7026,76c9d735-9882-cb2d-72e3-45e3717f72fc,s:40~l:54~a:7026,jackie-marshall,basketball,Jackie,Marshall,Jackie Marshall,Jackie Marshall,J. Marshall,69.0,"5' 9""",,,,,Hackensack,NJ,USA,5,3,Guard,G,Guard,,2261,,4,2,Inactive,inactive,,,,false
2015,9354,41b2e05b-69a9-950d-a677-2d0252deb77d,s:40~l:54~a:9354,rebecca-arent,basketball,Rebecca,Arent,Rebecca Arent,Rebecca Arent,R. Arent,,,,,,,,,,21,2,Forward,F,Forward,,2616,,3,2,Inactive,inactive,,,,false
2015,9359,9c1d0479-eb9f-79b0-fde5-87315a12b82e,s:40~l:54~a:9359,lysandra-williams,basketball,Lysandra,Williams,Lysandra Williams,Lysandra Williams,L. Williams,,,,,,,,,,13,2,Forward,F,Forward,,2616,,3,2,Inactive,inactive,,,,false
2015,10899,d459e10e-4df6-566d-6a12-fd2b5dc8f7f6,s:40~l:54~a:10899,kelsey-hogan,basketball,Kelsey,Hogan,Kelsey Hogan,Kelsey Hogan,K. Hogan,66.0,"5' 6""",,,,,,,,,1,Center,C,Center,,160,,,2,Inactive,inactive,,,,false
2015,12650,646f1cea-654b-7fb3-3463-5c502dc9af80,s:40~l:54~a:12650,taryn-wicijowski,basketball,Taryn,Wicijowski,Taryn Wicijowski,Taryn Wicijowski,T. Wicijowski,75.0,"6' 3""",,,,,Regina,SK,Canada,11,2,Forward,F,Forward,,254,,4,2,Inactive,inactive,,,,false
2015,12947,d51c8ed6-a80d-1404-de9e-5bf5202753e9,s:40~l:54~a:12947,kinzi-poteet,basketball,Kinzi,Poteet,Kinzi Poteet,Kinzi Poteet,K. Poteet,73.0,"6' 1""",,,,,Grandview,WA,USA,33,2,Forward,F,Forward,,68,,4,2,Inactive,inactive,,,,false
2015,13325,23241944-41ff-54e0-ff51-57e8c6e14915,s:40~l:54~a:13325,ashley-robinson,basketball,Ashley,Robinson,Ashley Robinson,Ashley Robinson,A. Robinson,74.0,"6' 2""",,,,,Warrington,PA,USA,13,2,Forward,F,Forward,,2603,,4,2,Inactive,inactive,,,,false
2015,13523,08827cfe-1823-4371-0dd6-48d63b5b43df,s:40~l:54~a:13523,janee-johnson,basketball,Janee,Johnson,Janee Johnson,Janee Johnson,J. Johnson,73.0,"6' 1""",,,,,Matthews,NC,USA,44,2,Forward,F,Forward,,2550,,4,2,Inactive,inactive,,,,false
2015,13567,5eb1356c-5148-ccc8-be4d-f327d1af6f6c,s:40~l:54~a:13567,maegan-conwright,basketball,Maegan,Conwright,Maegan Conwright,Maegan Conwright,M. Conwright,68.0,"5' 8""",,,,,Arlington,TX,USA,15,3,Guard,G,Guard,,52,,4,2,Inactive,inactive,,,,false
2015,13572,fff3421c-adb5-d63b-1d5d-2263debf815a,s:40~l:54~a:13572,kyra-dunn,basketball,Kyra,Dunn,Kyra Dunn,Kyra Dunn,K. Dunn,75.0,"6' 3""",,,,,Sacramento,CA,USA,,2,Forward,F,Forward,,2599,,4,2,Inactive,inactive,,,,false
2015,13573,ae6f8dfd-075a-f09b-7982-64c9025060be,s:40~l:54~a:13573,jennifer-oneill,basketball,Jennifer,O'Neill,Jennifer O'Neill,Jennifer O'Neill,J. O'Neill,65.0,"5' 5""",141.0,141 lbs,34,1990-04-19T07:00Z,Bronx,NY,USA,0,3,Guard,G,Guard,,96,,4,2,Inactive,inactive,,,,false
2015,13575,e0b4e823-20aa-7558-e788-645c67563cdf,s:40~l:54~a:13575,sarah-beth-barnette,basketball,Sarah Beth,Barnette,Sarah Beth Barnette,Sarah Beth Barnette,S. Barnette,74.0,"6' 2""",,,,,Lexington,KY,USA,3,2,Forward,F,Forward,,258,,4,2,Inactive,inactive,,,,false
2015,13578,cecd22e6-bb4f-731e-153e-32774e9cc655,s:40~l:54~a:13578,ayanna-hardy-fuller,basketball,Ayanna,Hardy-Fuller,Ayanna Hardy-Fuller,Ayanna Hardy-Fuller,A. Hardy-Fuller,73.0,"6' 1""",,,,,Chicago,IL,USA,2,2,Forward,F,Forward,,2296,,4,2,Inactive,inactive,,,,false
2015,13590,ea30ebcc-0d78-ca37-1ea4-c1c7ea1246ae,s:40~l:54~a:13590,shae-nelson,basketball,Shae,Nelson,Shae Nelson,Shae Nelson,S. Nelson,73.0,"6' 1""",,,,,Cordova,TN,USA,1,2,Forward,F,Forward,,151,,4,2,Inactive,inactive,,,,false
2015,13598,88d89212-b57a-cf58-702e-f974dcd46542,s:40~l:54~a:13598,selina-archer,basketball,Selina,Archer,Selina Archer,Selina Archer,S. Archer,76.0,"6' 4""",,,,,Clermont,FL,USA,,2,Forward,F,Forward,,2599,,4,2,Inactive,inactive,,,,false
2015,13612,244437bc-6e0e-bd57-e558-14c2305150f5,s:40~l:54~a:13612,sharmayne-edwards,basketball,Sharmayne,Edwards,Sharmayne Edwards,Sharmayne Edwards,S. Edwards,67.0,"5' 7""",,,,,Lake City,FL,USA,23,3,Guard,G,Guard,,2908,,4,2,Inactive,inactive,,,,false
2015,13617,fcda8dc3-5d37-cda3-89e2-3d8224f27953,s:40~l:54~a:13617,stephanie-wittman,basketball,Stephanie,Wittman,Stephanie Wittman,Stephanie Wittman,S. Wittman,69.0,"5' 9""",,,,,San Antonio,TX,USA,14,3,Guard,G,Guard,,282,,4,2,Inactive,inactive,,,,false
2015,13625,7123e6d4-2879-cba9-31fd-e7dcd5965b7c,s:40~l:54~a:13625,sarah-marie-frankenberger,basketball,Sarah-Marie,Frankenberger,Sarah-Marie Frankenberger,Sarah-Marie Frankenberger,S. Frankenberger,,,,,,,,,,12,3,Guard,G,Guard,,160,,4,2,Inactive,inactive,,,,false
2015,13634,80c5b618-4586-b484-3c6e-f228801a9eff,s:40~l:54~a:13634,lennique-brown-hoskin,basketball,Len'Nique,Brown-Hoskin,Len'Nique Brown-Hoskin,Len'Nique Brown-Hoskin,L. Brown-Hoskin,65.0,"5' 5""",,,,,San Antonio,TX,USA,2,3,Guard,G,Guard,,152,,4,2,Inactive,inactive,,,,false
2015,13654,98c8bbdc-736e-fd5f-1221-0d35949d197a,s:40~l:54~a:13654,lauren-okafor,basketball,Lauren,Okafor,Lauren Okafor,Lauren Okafor,L. Okafor,75.0,"6' 3""",,,22,1992-12-06T08:00Z,Hamden,CT,USA,33,1,Center,C,Center,,256,,4,2,Inactive,inactive,,,,false
2015,13673,781b6145-5793-45dc-208a-ddcfe9dad61e,s:40~l:54~a:13673,kelia-shelton,basketball,Kelia,Shelton,Kelia Shelton,Kelia Shelton,K. Shelton,68.0,"5' 8""",,,,,Rock Hill,SC,USA,1,3,Guard,G,Guard,,2348,,4,2,Inactive,inactive,,,,false
2015,13684,17ee104d-5e78-a7d5-5401-50f20af6b1c3,s:40~l:54~a:13684,briana-williams,basketball,Briana,Williams,Briana Williams,Briana Williams,B. Williams,67.0,"5' 7""",,,,,McDonough,GA,USA,2,3,Guard,G,Guard,,2382,,4,2,Inactive,inactive,,,,false
2015,13685,7f89af96-4d24-21a7-e57f-0a0cc34149d6,s:40~l:54~a:13685,jasmine-robinson,basketball,Jasmine,Robinson,Jasmine Robinson,Jasmine Robinson,J. Robinson,67.0,"5' 7""",,,,,Memphis,TN,USA,0,3,Guard,G,Guard,,2546,,4,2,Inactive,inactive,,,,false
2015,13687,2660d3f1-44fb-847a-3964-91119b0be913,s:40~l:54~a:13687,tayler-mingo,basketball,Tay'ler,Mingo,Tay'ler Mingo,Tay'ler Mingo,T. Mingo,67.0,"5' 7""",,,,,Akron,OH,USA,14,3,Guard,G,Guard,,2750,,4,2,Inactive,inactive,,,,false
2015,13688,b4feaa8b-2b66-4120-6330-89806dbae94f,s:40~l:54~a:13688,olivia-bresnahan,basketball,Olivia,Bresnahan,Olivia Bresnahan,Olivia Bresnahan,O. Bresnahan,,,,,,,,,,22,3,Guard,G,Guard,,2184,,4,2,Inactive,inactive,,,,false
2015,13690,de7f8095-3fd5-76db-f4b5-0a64c88583e9,s:40~l:54~a:13690,kaneisha-horn,basketball,Kaneisha,Horn,Kaneisha Horn,Kaneisha Horn,K. Horn,73.0,"6' 1""",,,,,Birmingham,AL,USA,13,2,Forward,F,Forward,,30,,4,2,Inactive,inactive,,,,false
2015,13708,aa772fc5-468f-96cd-843b-1a29e8b0ba90,s:40~l:54~a:13708,jassany-williams,basketball,Jassany,Williams,Jassany Williams,Jassany Williams,J. Williams,74.0,"6' 2""",,,,,Davie,FL,USA,21,2,Forward,F,Forward,,2390,,4,2,Inactive,inactive,,,,false
2015,13718,226d0764-7f01-a86f-1785-e5febd8f7cfd,s:40~l:54~a:13718,sheronne-vails,basketball,Sheronne,Vails,Sheronne Vails,Sheronne Vails,S. Vails,76.0,"6' 4""",,,,,Odenton,MD,USA,3,1,Center,C,Center,,97,,4,2,Inactive,inactive,,,,false
2015,13742,c32f7b6f-7a4a-bb88-ba60-151c2c52fd38,s:40~l:54~a:13742,chelsea-hudson,basketball,Chelsea,Hudson,Chelsea Hudson,Chelsea Hudson,C. Hudson,73.0,"6' 1""",,,,,Midland,TX,USA,30,2,Forward,F,Forward,,2634,,4,2,Inactive,inactive,,,,false
